LocationID;LocationType;Date;tre200dx
10349;1;202310030000;21.5
10350;1;202310030000;20.9
10351;1;202310030000;21.1
10352;1;202310030000;22.2
10353;1;202310030000;21.9
10354;1;202310030000;23.4
10355;1;202310030000;20.7
10356;1;202310030000;19.9
10357;1;202310030000;22.7
10358;1;202310030000;20.2
10359;1;202310030000;21.8
10360;1;202310030000;19.7
10361;1;202310030000;16.1
10364;1;202310030000;23.1
10365;1;202310030000;22.8
10370;1;202310030000;18.4
10371;1;202310030000;22.5
10372;1;202310030000;17.4
10373;1;202310030000;21.4
10374;1;202310030000;22.3
10375;1;202310030000;19.6
10379;1;202310030000;19.2
10428;1;202310030000;21.2
10429;1;202310030000;21.5
10430;1;202310030000;21.7
10431;1;202310030000;21.7
10432;1;202310030000;20.6
10433;1;202310030000;20.7
10434;1;202310030000;20.9
10435;1;202310030000;20.6
10496;1;202310030000;22.5
10500;1;202310030000;22.1
10502;1;202310030000;19.3
10512;1;202310030000;22.4
10513;1;202310030000;18.3
10514;1;202310030000;22.0
10515;1;202310030000;21.9
10675;1;202310030000;22.3
10762;1;202310030000;23.1
10764;1;202310030000;21.7
10765;1;202310030000;22.0
10766;1;202310030000;17.7
10767;1;202310030000;15.1
10768;1;202310030000;23.6
10770;1;202310030000;21.8
10775;1;202310030000;22.0
10776;1;202310030000;21.2
10778;1;202310030000;22.4
10779;1;202310030000;22.6
10780;1;202310030000;22.4
10781;1;202310030000;21.3
10782;1;202310030000;23.3
10786;1;202310030000;20.8
10787;1;202310030000;21.5
10788;1;202310030000;21.9
10789;1;202310030000;14.9
10790;1;202310030000;22.1
10791;1;202310030000;20.1
10792;1;202310030000;21.2
10793;1;202310030000;21.3
10794;1;202310030000;22.6
10795;1;202310030000;17.6
10796;1;202310030000;13.7
10797;1;202310030000;15.5
10798;1;202310030000;15.8
10799;1;202310030000;17.2
10802;1;202310030000;22.9
10877;1;202310030000;21.7
10878;1;202310030000;21.6
10879;1;202310030000;20.4
10880;1;202310030000;21.4
10881;1;202310030000;21.7
10882;1;202310030000;21.5
10883;1;202310030000;21.6
10884;1;202310030000;21.9
10885;1;202310030000;20.2
10887;1;202310030000;22.8
10888;1;202310030000;20.5
10889;1;202310030000;19.1
10890;1;202310030000;21.3
10891;1;202310030000;19.8
10893;1;202310030000;19.5
10894;1;202310030000;22.8
10895;1;202310030000;22.1
10896;1;202310030000;21.9
10897;1;202310030000;22.0
10899;1;202310030000;21.0
10900;1;202310030000;21.5
10901;1;202310030000;21.8
10902;1;202310030000;21.7
10903;1;202310030000;21.0
10904;1;202310030000;21.3
10905;1;202310030000;16.6
10906;1;202310030000;21.5
10907;1;202310030000;18.4
10908;1;202310030000;21.7
10909;1;202310030000;22.0
10910;1;202310030000;21.4
10912;1;202310030000;20.9
10913;1;202310030000;22.2
10923;1;202310030000;21.8
10924;1;202310030000;19.4
10925;1;202310030000;19.1
10926;1;202310030000;22.4
10927;1;202310030000;21.2
10950;1;202310030000;18.3
10951;1;202310030000;18.7
10952;1;202310030000;19.2
10954;1;202310030000;21.5
10955;1;202310030000;22.1
19992;1;202310030000;21.7
19994;1;202310030000;23.4
19995;1;202310030000;19.3
19996;1;202310030000;24.2
19997;1;202310030000;23.1
19999;1;202310030000;15.4
20221;1;202310030000;18.5
20223;1;202310030000;21.3
20328;1;202310030000;23.3
20391;1;202310030000;17.3
20429;1;202310030000;22.2
20430;1;202310030000;21.2
20431;1;202310030000;15.5
20445;1;202310030000;23.5
20466;1;202310030000;19.4
20467;1;202310030000;19.3
20468;1;202310030000;22.6
20469;1;202310030000;22.8
20470;1;202310030000;22.5
20471;1;202310030000;22.1
20472;1;202310030000;21.9
20473;1;202310030000;23.4
20474;1;202310030000;23.2
20475;1;202310030000;19.7
20476;1;202310030000;21.8
20477;1;202310030000;21.4
20585;1;202310030000;16.8
20627;1;202310030000;22.7
20628;1;202310030000;22.7
20629;1;202310030000;22.4
20632;1;202310030000;16.3
20633;1;202310030000;19.6
20634;1;202310030000;21.8
20635;1;202310030000;22.5
20636;1;202310030000;14.4
20805;1;202310030000;11.5
1;1;202310040000;11.7
2;1;202310040000;17.9
3;1;202310040000;16.7
4;1;202310040000;18.8
6;1;202310040000;18.9
7;1;202310040000;18.3
8;1;202310040000;15.7
9;1;202310040000;16.6
10;1;202310040000;12.8
11;1;202310040000;18.0
13;1;202310040000;16.8
14;1;202310040000;19.2
15;1;202310040000;14.3
17;1;202310040000;18.8
18;1;202310040000;19.5
19;1;202310040000;16.0
20;1;202310040000;14.1
22;1;202310040000;24.2
23;1;202310040000;10.9
24;1;202310040000;12.3
25;1;202310040000;17.1
26;1;202310040000;13.9
27;1;202310040000;20.1
28;1;202310040000;19.7
29;1;202310040000;16.2
30;1;202310040000;18.7
31;1;202310040000;12.8
32;1;202310040000;19.7
33;1;202310040000;0.4
34;1;202310040000;19.3
35;1;202310040000;5.6
36;1;202310040000;18.7
37;1;202310040000;20.2
38;1;202310040000;11.6
39;1;202310040000;18.7
40;1;202310040000;16.2
41;1;202310040000;16.0
42;1;202310040000;11.1
43;1;202310040000;9.7
44;1;202310040000;18.8
45;1;202310040000;18.1
46;1;202310040000;19.4
47;1;202310040000;23.2
48;1;202310040000;13.0
49;1;202310040000;21.6
50;1;202310040000;23.6
51;1;202310040000;19.7
52;1;202310040000;24.4
53;1;202310040000;18.9
54;1;202310040000;17.1
56;1;202310040000;15.9
57;1;202310040000;18.1
58;1;202310040000;21.1
59;1;202310040000;19.3
60;1;202310040000;10.1
61;1;202310040000;19.8
62;1;202310040000;9.0
63;1;202310040000;16.5
64;1;202310040000;21.0
65;1;202310040000;16.8
66;1;202310040000;17.8
67;1;202310040000;19.6
68;1;202310040000;19.4
69;1;202310040000;16.4
70;1;202310040000;19.2
71;1;202310040000;18.7
72;1;202310040000;15.1
73;1;202310040000;6.1
74;1;202310040000;2.0
75;1;202310040000;20.1
76;1;202310040000;20.1
77;1;202310040000;14.8
78;1;202310040000;18.9
79;1;202310040000;18.0
80;1;202310040000;19.0
81;1;202310040000;18.4
82;1;202310040000;18.7
83;1;202310040000;19.3
84;1;202310040000;23.0
85;1;202310040000;19.7
86;1;202310040000;19.6
87;1;202310040000;16.2
88;1;202310040000;14.8
89;1;202310040000;19.1
91;1;202310040000;10.8
92;1;202310040000;21.6
93;1;202310040000;15.9
94;1;202310040000;14.4
95;1;202310040000;16.8
96;1;202310040000;12.9
97;1;202310040000;18.5
103;1;202310040000;19.4
106;1;202310040000;18.3
118;1;202310040000;15.7
123;1;202310040000;19.1
129;1;202310040000;19.8
131;1;202310040000;18.8
140;1;202310040000;20.2
141;1;202310040000;19.1
143;1;202310040000;17.6
146;1;202310040000;19.3
152;1;202310040000;16.4
162;1;202310040000;18.7
165;1;202310040000;15.2
167;1;202310040000;14.2
172;1;202310040000;14.2
178;1;202310040000;19.8
181;1;202310040000;18.2
182;1;202310040000;17.9
186;1;202310040000;14.6
192;1;202310040000;18.9
204;1;202310040000;16.7
205;1;202310040000;20.7
211;1;202310040000;16.1
224;1;202310040000;13.5
229;1;202310040000;23.8
233;1;202310040000;17.2
239;1;202310040000;19.7
240;1;202310040000;18.7
244;1;202310040000;17.9
247;1;202310040000;16.2
255;1;202310040000;18.4
256;1;202310040000;19.5
257;1;202310040000;15.2
266;1;202310040000;19.4
268;1;202310040000;20.8
270;1;202310040000;19.2
272;1;202310040000;19.5
273;1;202310040000;4.5
274;1;202310040000;16.1
280;1;202310040000;14.5
281;1;202310040000;12.6
290;1;202310040000;20.6
294;1;202310040000;17.5
297;1;202310040000;20.1
301;1;202310040000;19.0
308;1;202310040000;20.6
309;1;202310040000;16.1
311;1;202310040000;18.0
316;1;202310040000;19.5
317;1;202310040000;16.0
321;1;202310040000;13.5
326;1;202310040000;14.6
331;1;202310040000;20.6
332;1;202310040000;17.2
338;1;202310040000;15.2
341;1;202310040000;14.8
342;1;202310040000;15.2
355;1;202310040000;18.8
358;1;202310040000;16.6
359;1;202310040000;17.6
361;1;202310040000;16.4
379;1;202310040000;17.2
384;1;202310040000;16.1
385;1;202310040000;19.2
388;1;202310040000;18.3
389;1;202310040000;18.5
392;1;202310040000;15.9
396;1;202310040000;15.1
404;1;202310040000;16.7
405;1;202310040000;18.2
407;1;202310040000;16.9
409;1;202310040000;12.9
414;1;202310040000;10.9
415;1;202310040000;24.7
417;1;202310040000;12.8
419;1;202310040000;23.2
423;1;202310040000;20.7
426;1;202310040000;19.1
429;1;202310040000;19.4
432;1;202310040000;18.7
433;1;202310040000;15.6
436;1;202310040000;18.3
451;1;202310040000;19.3
454;1;202310040000;18.6
455;1;202310040000;18.4
456;1;202310040000;19.6
462;1;202310040000;16.2
464;1;202310040000;17.8
465;1;202310040000;15.7
468;1;202310040000;14.2
472;1;202310040000;24.3
506;1;202310040000;18.5
510;1;202310040000;18.2
516;1;202310040000;20.6
521;1;202310040000;15.6
534;1;202310040000;18.1
536;1;202310040000;20.4
540;1;202310040000;22.8
557;1;202310040000;17.9
560;1;202310040000;22.2
571;1;202310040000;18.6
606;1;202310040000;14.4
612;1;202310040000;16.7
630;1;202310040000;16.7
636;1;202310040000;17.2
638;1;202310040000;14.7
641;1;202310040000;14.6
645;1;202310040000;15.3
647;1;202310040000;18.7
649;1;202310040000;18.7
655;1;202310040000;18.8
665;1;202310040000;16.6
666;1;202310040000;17.8
668;1;202310040000;18.5
669;1;202310040000;19.4
687;1;202310040000;15.7
694;1;202310040000;17.4
695;1;202310040000;19.0
700;1;202310040000;12.1
711;1;202310040000;16.0
714;1;202310040000;19.2
723;1;202310040000;15.6
729;1;202310040000;16.5
731;1;202310040000;17.4
738;1;202310040000;18.8
743;1;202310040000;16.4
746;1;202310040000;16.3
748;1;202310040000;18.4
749;1;202310040000;18.6
762;1;202310040000;17.5
765;1;202310040000;15.1
771;1;202310040000;16.0
774;1;202310040000;20.0
779;1;202310040000;17.4
782;1;202310040000;18.9
795;1;202310040000;16.5
797;1;202310040000;18.9
799;1;202310040000;18.0
800;1;202310040000;18.4
803;1;202310040000;19.2
806;1;202310040000;24.6
835;1;202310040000;12.8
842;1;202310040000;19.1
843;1;202310040000;24.3
844;1;202310040000;19.3
847;1;202310040000;6.1
848;1;202310040000;16.1
849;1;202310040000;18.8
850;1;202310040000;17.7
852;1;202310040000;15.2
853;1;202310040000;16.2
854;1;202310040000;18.8
855;1;202310040000;19.3
856;1;202310040000;6.7
857;1;202310040000;17.8
859;1;202310040000;18.5
860;1;202310040000;19.1
861;1;202310040000;11.2
862;1;202310040000;6.6
863;1;202310040000;10.3
864;1;202310040000;8.4
865;1;202310040000;20.0
866;1;202310040000;4.4
867;1;202310040000;6.4
915;1;202310040000;19.1
952;1;202310040000;18.3
955;1;202310040000;15.3
958;1;202310040000;19.0
1024;1;202310040000;17.2
1040;1;202310040000;19.5
1118;1;202310040000;19.2
1435;1;202310040000;18.8
1472;1;202310040000;19.1
1728;1;202310040000;17.1
1729;1;202310040000;16.9
1730;1;202310040000;17.6
1731;1;202310040000;17.6
1732;1;202310040000;16.8
1733;1;202310040000;16.6
1734;1;202310040000;15.2
1735;1;202310040000;18.4
1736;1;202310040000;18.4
1737;1;202310040000;18.0
1738;1;202310040000;17.8
1739;1;202310040000;17.3
1740;1;202310040000;17.5
1741;1;202310040000;18.2
1742;1;202310040000;15.7
1743;1;202310040000;17.8
1744;1;202310040000;18.8
1745;1;202310040000;18.5
1746;1;202310040000;18.6
1747;1;202310040000;18.6
1748;1;202310040000;18.3
1749;1;202310040000;18.7
1750;1;202310040000;18.5
1751;1;202310040000;17.3
1752;1;202310040000;18.4
1753;1;202310040000;18.7
1754;1;202310040000;18.7
1755;1;202310040000;18.8
1756;1;202310040000;18.6
1757;1;202310040000;17.0
1758;1;202310040000;17.0
1759;1;202310040000;16.9
1760;1;202310040000;18.6
1761;1;202310040000;18.8
1762;1;202310040000;16.1
1763;1;202310040000;17.3
1764;1;202310040000;17.4
1765;1;202310040000;19.1
1766;1;202310040000;19.0
1767;1;202310040000;19.0
1768;1;202310040000;18.9
1769;1;202310040000;18.4
1770;1;202310040000;18.9
1771;1;202310040000;18.5
1772;1;202310040000;19.0
1773;1;202310040000;19.0
1774;1;202310040000;18.4
1775;1;202310040000;18.8
1776;1;202310040000;18.5
1777;1;202310040000;19.0
1778;1;202310040000;18.5
1779;1;202310040000;17.1
1780;1;202310040000;18.8
1781;1;202310040000;18.8
1782;1;202310040000;19.0
1783;1;202310040000;18.4
1784;1;202310040000;18.8
1785;1;202310040000;19.0
1786;1;202310040000;18.4
1787;1;202310040000;15.9
1788;1;202310040000;16.5
1789;1;202310040000;17.3
1790;1;202310040000;18.3
1795;1;202310040000;19.5
1796;1;202310040000;19.5
1797;1;202310040000;18.8
1798;1;202310040000;18.0
1799;1;202310040000;18.2
1800;1;202310040000;17.9
1801;1;202310040000;18.4
1802;1;202310040000;18.9
1803;1;202310040000;19.0
1804;1;202310040000;19.2
1805;1;202310040000;19.2
1806;1;202310040000;19.3
1815;1;202310040000;19.1
1816;1;202310040000;19.4
1817;1;202310040000;19.3
1818;1;202310040000;19.6
1820;1;202310040000;18.4
1821;1;202310040000;19.0
1822;1;202310040000;19.4
1823;1;202310040000;19.2
1824;1;202310040000;18.5
1825;1;202310040000;19.0
1826;1;202310040000;19.5
1827;1;202310040000;19.5
1828;1;202310040000;19.7
1829;1;202310040000;19.3
1830;1;202310040000;18.8
1832;1;202310040000;19.5
1833;1;202310040000;19.5
1835;1;202310040000;19.2
1836;1;202310040000;19.5
2518;1;202310040000;14.7
2521;1;202310040000;17.5
2522;1;202310040000;18.9
2523;1;202310040000;17.5
2524;1;202310040000;15.7
2525;1;202310040000;20.0
3932;1;202310040000;20.0
3935;1;202310040000;24.2
3952;1;202310040000;19.3
3954;1;202310040000;13.2
3955;1;202310040000;19.5
3956;1;202310040000;18.7
3958;1;202310040000;19.5
3959;1;202310040000;14.8
3960;1;202310040000;19.7
3963;1;202310040000;18.7
3966;1;202310040000;19.6
3967;1;202310040000;19.7
3968;1;202310040000;18.7
3969;1;202310040000;19.2
3970;1;202310040000;17.5
3971;1;202310040000;18.6
3972;1;202310040000;19.1
3973;1;202310040000;19.1
3974;1;202310040000;19.1
3975;1;202310040000;19.4
3976;1;202310040000;18.0
3977;1;202310040000;18.5
3978;1;202310040000;16.7
3979;1;202310040000;19.2
3981;1;202310040000;18.0
3982;1;202310040000;17.0
3985;1;202310040000;18.3
3988;1;202310040000;19.0
3992;1;202310040000;19.6
3996;1;202310040000;20.1
3998;1;202310040000;19.0
3999;1;202310040000;18.4
4002;1;202310040000;18.9
4004;1;202310040000;18.9
4025;1;202310040000;18.3
4026;1;202310040000;18.8
4037;1;202310040000;23.8
4038;1;202310040000;23.2
4040;1;202310040000;24.5
4041;1;202310040000;18.6
4042;1;202310040000;17.8
4043;1;202310040000;18.3
4044;1;202310040000;17.1
4045;1;202310040000;22.0
4046;1;202310040000;18.1
4047;1;202310040000;17.5
4048;1;202310040000;13.5
4050;1;202310040000;17.2
4192;1;202310040000;18.5
4193;1;202310040000;18.4
4194;1;202310040000;19.4
4196;1;202310040000;18.9
4197;1;202310040000;19.2
4198;1;202310040000;14.7
4199;1;202310040000;14.4
4259;1;202310040000;19.3
4270;1;202310040000;11.7
4271;1;202310040000;11.9
4281;1;202310040000;21.0
4282;1;202310040000;19.2
4284;1;202310040000;18.5
4288;1;202310040000;18.6
4290;1;202310040000;17.8
4291;1;202310040000;14.5
4292;1;202310040000;22.7
4293;1;202310040000;13.5
4294;1;202310040000;14.7
4295;1;202310040000;18.6
4297;1;202310040000;18.4
4298;1;202310040000;23.2
4299;1;202310040000;21.3
4300;1;202310040000;24.4
4302;1;202310040000;24.5
4304;1;202310040000;24.2
4305;1;202310040000;24.0
4306;1;202310040000;21.4
4309;1;202310040000;13.9
4310;1;202310040000;12.7
4311;1;202310040000;11.1
4312;1;202310040000;11.9
4313;1;202310040000;11.9
4314;1;202310040000;15.6
4315;1;202310040000;13.7
4316;1;202310040000;12.4
4317;1;202310040000;12.9
4319;1;202310040000;14.1
4320;1;202310040000;13.7
4321;1;202310040000;19.6
4322;1;202310040000;19.0
4323;1;202310040000;19.2
4325;1;202310040000;18.8
4326;1;202310040000;19.2
4327;1;202310040000;18.8
4330;1;202310040000;18.9
4331;1;202310040000;19.2
4332;1;202310040000;19.2
4335;1;202310040000;18.6
4336;1;202310040000;19.4
4337;1;202310040000;18.9
4339;1;202310040000;19.9
4340;1;202310040000;19.8
4342;1;202310040000;17.9
4346;1;202310040000;18.9
4347;1;202310040000;19.3
4350;1;202310040000;18.3
4352;1;202310040000;19.9
4354;1;202310040000;18.2
4356;1;202310040000;21.1
4357;1;202310040000;20.0
4359;1;202310040000;15.0
4360;1;202310040000;20.3
4361;1;202310040000;18.2
4362;1;202310040000;18.8
4363;1;202310040000;20.0
4365;1;202310040000;17.0
4366;1;202310040000;18.2
4367;1;202310040000;18.7
4370;1;202310040000;18.4
4372;1;202310040000;17.9
4373;1;202310040000;17.9
4374;1;202310040000;18.8
4375;1;202310040000;18.6
4377;1;202310040000;16.0
4378;1;202310040000;18.0
4379;1;202310040000;19.2
4380;1;202310040000;18.5
4381;1;202310040000;18.8
4382;1;202310040000;18.8
4383;1;202310040000;18.6
4385;1;202310040000;18.2
4387;1;202310040000;24.6
4389;1;202310040000;24.4
4390;1;202310040000;24.5
4391;1;202310040000;23.1
4392;1;202310040000;23.3
4393;1;202310040000;20.4
4394;1;202310040000;18.0
4395;1;202310040000;17.1
4396;1;202310040000;18.5
4401;1;202310040000;20.8
4404;1;202310040000;20.0
4405;1;202310040000;20.1
4406;1;202310040000;19.4
4407;1;202310040000;17.7
4409;1;202310040000;20.6
4412;1;202310040000;21.6
4413;1;202310040000;20.1
4415;1;202310040000;20.6
4416;1;202310040000;20.2
4417;1;202310040000;16.3
4418;1;202310040000;19.2
4419;1;202310040000;19.2
4420;1;202310040000;19.4
4431;1;202310040000;14.3
4459;1;202310040000;9.5
4461;1;202310040000;18.9
4462;1;202310040000;16.3
4463;1;202310040000;19.5
4464;1;202310040000;17.5
4465;1;202310040000;15.9
4467;1;202310040000;18.0
4468;1;202310040000;24.4
4469;1;202310040000;12.1
4470;1;202310040000;10.1
4471;1;202310040000;18.0
4472;1;202310040000;15.5
4473;1;202310040000;16.0
4474;1;202310040000;22.3
4476;1;202310040000;19.4
4477;1;202310040000;17.9
4478;1;202310040000;22.0
4479;1;202310040000;19.2
4480;1;202310040000;16.8
4481;1;202310040000;19.3
4482;1;202310040000;16.3
4483;1;202310040000;13.1
4484;1;202310040000;18.3
4485;1;202310040000;15.5
4486;1;202310040000;18.8
4489;1;202310040000;17.4
4490;1;202310040000;14.9
4491;1;202310040000;15.1
4492;1;202310040000;19.4
4493;1;202310040000;13.4
4494;1;202310040000;17.2
4495;1;202310040000;16.4
4496;1;202310040000;14.0
4497;1;202310040000;16.6
4498;1;202310040000;12.9
4499;1;202310040000;14.1
4500;1;202310040000;17.1
4501;1;202310040000;10.6
4615;1;202310040000;20.3
4616;1;202310040000;19.5
4624;1;202310040000;13.3
4640;1;202310040000;19.7
4641;1;202310040000;16.0
4643;1;202310040000;15.1
4644;1;202310040000;21.7
4646;1;202310040000;17.8
4647;1;202310040000;16.8
4648;1;202310040000;24.3
4649;1;202310040000;14.8
4650;1;202310040000;17.8
4651;1;202310040000;17.7
4652;1;202310040000;18.6
4653;1;202310040000;13.4
4654;1;202310040000;16.1
4655;1;202310040000;15.2
4656;1;202310040000;17.4
4657;1;202310040000;18.4
4658;1;202310040000;19.1
4659;1;202310040000;13.9
4660;1;202310040000;19.2
4661;1;202310040000;15.2
4662;1;202310040000;16.7
4663;1;202310040000;15.9
4664;1;202310040000;13.2
4665;1;202310040000;13.6
4707;1;202310040000;17.3
4737;1;202310040000;21.9
4753;1;202310040000;15.2
4776;1;202310040000;16.4
4789;1;202310040000;18.9
4793;1;202310040000;17.3
4801;1;202310040000;17.2
4819;1;202310040000;18.4
4824;1;202310040000;13.5
4826;1;202310040000;19.1
4841;1;202310040000;13.5
4850;1;202310040000;16.8
4857;1;202310040000;17.5
4862;1;202310040000;18.0
4864;1;202310040000;21.0
4870;1;202310040000;17.0
4871;1;202310040000;16.9
4872;1;202310040000;15.2
4880;1;202310040000;15.7
4916;1;202310040000;18.7
4941;1;202310040000;15.8
4945;1;202310040000;14.5
4964;1;202310040000;16.6
4968;1;202310040000;18.3
4970;1;202310040000;18.8
4972;1;202310040000;18.8
4973;1;202310040000;15.7
4974;1;202310040000;14.0
4975;1;202310040000;11.9
4976;1;202310040000;14.4
4977;1;202310040000;17.2
4978;1;202310040000;16.0
4979;1;202310040000;6.9
4980;1;202310040000;19.0
4981;1;202310040000;18.9
4982;1;202310040000;19.1
5003;1;202310040000;18.7
5005;1;202310040000;19.8
5022;1;202310040000;18.3
5023;1;202310040000;19.3
5024;1;202310040000;16.8
5025;1;202310040000;17.9
5026;1;202310040000;19.1
5031;1;202310040000;11.7
5032;1;202310040000;20.2
5124;1;202310040000;17.9
10101;1;202310040000;15.9
10102;1;202310040000;18.1
10103;1;202310040000;16.0
10104;1;202310040000;14.9
10105;1;202310040000;20.5
10106;1;202310040000;15.8
10107;1;202310040000;15.4
10108;1;202310040000;15.4
10109;1;202310040000;17.3
10110;1;202310040000;19.6
10111;1;202310040000;19.0
10113;1;202310040000;19.0
10114;1;202310040000;19.1
10115;1;202310040000;18.9
10116;1;202310040000;18.0
10117;1;202310040000;18.1
10118;1;202310040000;18.4
10119;1;202310040000;15.2
10120;1;202310040000;18.2
10121;1;202310040000;19.3
10122;1;202310040000;17.3
10123;1;202310040000;18.9
10124;1;202310040000;16.6
10125;1;202310040000;18.8
10126;1;202310040000;19.1
10131;1;202310040000;21.0
10132;1;202310040000;19.1
10133;1;202310040000;18.6
10134;1;202310040000;19.0
10135;1;202310040000;18.5
10136;1;202310040000;18.6
10137;1;202310040000;18.9
10138;1;202310040000;18.7
10139;1;202310040000;18.4
10140;1;202310040000;17.8
10141;1;202310040000;17.1
10142;1;202310040000;12.1
10143;1;202310040000;15.8
10144;1;202310040000;20.0
10145;1;202310040000;21.2
10146;1;202310040000;11.7
10147;1;202310040000;14.1
10148;1;202310040000;12.2
10149;1;202310040000;14.9
10150;1;202310040000;13.3
10152;1;202310040000;15.9
10153;1;202310040000;15.9
10154;1;202310040000;14.5
10155;1;202310040000;15.9
10156;1;202310040000;14.6
10157;1;202310040000;13.7
10158;1;202310040000;18.6
10159;1;202310040000;24.2
10161;1;202310040000;19.2
10162;1;202310040000;21.0
10163;1;202310040000;17.8
10164;1;202310040000;19.8
10165;1;202310040000;19.3
10166;1;202310040000;21.8
10167;1;202310040000;22.3
10168;1;202310040000;16.4
10169;1;202310040000;21.8
10170;1;202310040000;18.9
10171;1;202310040000;18.6
10173;1;202310040000;19.0
10177;1;202310040000;15.0
10179;1;202310040000;17.2
10184;1;202310040000;23.7
10186;1;202310040000;13.3
10187;1;202310040000;18.9
10188;1;202310040000;19.0
10189;1;202310040000;18.8
10190;1;202310040000;18.8
10191;1;202310040000;18.7
10192;1;202310040000;18.8
10193;1;202310040000;18.5
10194;1;202310040000;15.9
10195;1;202310040000;18.9
10196;1;202310040000;18.7
10198;1;202310040000;21.2
10199;1;202310040000;21.3
10202;1;202310040000;21.0
10203;1;202310040000;20.9
10204;1;202310040000;20.9
10207;1;202310040000;16.6
10216;1;202310040000;17.6
10217;1;202310040000;18.8
10218;1;202310040000;18.0
10219;1;202310040000;24.6
10232;1;202310040000;21.0
10233;1;202310040000;21.0
10234;1;202310040000;19.4
10235;1;202310040000;19.4
10236;1;202310040000;14.9
10237;1;202310040000;14.2
10238;1;202310040000;16.2
10239;1;202310040000;19.2
10240;1;202310040000;18.8
10241;1;202310040000;18.9
10271;1;202310040000;20.9
10273;1;202310040000;18.5
10274;1;202310040000;18.9
10275;1;202310040000;19.5
10276;1;202310040000;19.7
10277;1;202310040000;19.5
10278;1;202310040000;19.6
10279;1;202310040000;19.7
10280;1;202310040000;19.6
10285;1;202310040000;18.2
10286;1;202310040000;21.1
10287;1;202310040000;21.0
10290;1;202310040000;20.9
10291;1;202310040000;21.2
10292;1;202310040000;21.2
10293;1;202310040000;20.5
10294;1;202310040000;21.0
10295;1;202310040000;20.7
10296;1;202310040000;20.9
10298;1;202310040000;20.7
10299;1;202310040000;21.0
10300;1;202310040000;17.7
10301;1;202310040000;18.3
10302;1;202310040000;19.1
10303;1;202310040000;19.8
10304;1;202310040000;15.8
10305;1;202310040000;20.5
10306;1;202310040000;24.7
10307;1;202310040000;18.4
10308;1;202310040000;18.7
10309;1;202310040000;17.1
10310;1;202310040000;18.5
10311;1;202310040000;20.2
10312;1;202310040000;21.0
10313;1;202310040000;20.1
10314;1;202310040000;19.3
10315;1;202310040000;17.5
10316;1;202310040000;19.7
10317;1;202310040000;20.5
10318;1;202310040000;17.8
10319;1;202310040000;19.7
10320;1;202310040000;20.2
10321;1;202310040000;19.2
10322;1;202310040000;18.8
10323;1;202310040000;18.7
10324;1;202310040000;14.5
10325;1;202310040000;19.3
10327;1;202310040000;23.6
10328;1;202310040000;24.4
10329;1;202310040000;18.9
10330;1;202310040000;19.0
10331;1;202310040000;13.7
10332;1;202310040000;17.1
10333;1;202310040000;19.5
10334;1;202310040000;19.0
10335;1;202310040000;17.5
10336;1;202310040000;19.7
10337;1;202310040000;20.8
10338;1;202310040000;20.2
10339;1;202310040000;20.8
10340;1;202310040000;20.4
10341;1;202310040000;18.6
10342;1;202310040000;19.9
10343;1;202310040000;19.1
10345;1;202310040000;18.2
10346;1;202310040000;16.6
10347;1;202310040000;19.9
10348;1;202310040000;19.6
10349;1;202310040000;18.7
10350;1;202310040000;18.5
10351;1;202310040000;18.3
10352;1;202310040000;19.9
10353;1;202310040000;19.4
10354;1;202310040000;21.0
10355;1;202310040000;17.4
10356;1;202310040000;17.5
10357;1;202310040000;19.9
10358;1;202310040000;17.1
10359;1;202310040000;18.1
10360;1;202310040000;14.8
10361;1;202310040000;12.2
10364;1;202310040000;20.9
10365;1;202310040000;20.5
10370;1;202310040000;14.0
10371;1;202310040000;23.3
10372;1;202310040000;15.6
10373;1;202310040000;16.6
10374;1;202310040000;17.8
10375;1;202310040000;14.9
10379;1;202310040000;14.7
10428;1;202310040000;17.7
10429;1;202310040000;17.6
10430;1;202310040000;19.4
10431;1;202310040000;19.1
10432;1;202310040000;18.4
10433;1;202310040000;19.0
10434;1;202310040000;18.4
10435;1;202310040000;18.7
10496;1;202310040000;19.2
10500;1;202310040000;22.5
10502;1;202310040000;16.9
10512;1;202310040000;18.5
10513;1;202310040000;13.9
10514;1;202310040000;18.8
10515;1;202310040000;18.7
10675;1;202310040000;18.3
10762;1;202310040000;20.1
10764;1;202310040000;17.2
10765;1;202310040000;18.8
10766;1;202310040000;16.7
10767;1;202310040000;14.5
10768;1;202310040000;23.7
10770;1;202310040000;18.3
10775;1;202310040000;19.5
10776;1;202310040000;16.8
10778;1;202310040000;19.2
10779;1;202310040000;18.7
10780;1;202310040000;19.5
10781;1;202310040000;18.8
10782;1;202310040000;24.1
10786;1;202310040000;16.1
10787;1;202310040000;16.8
10788;1;202310040000;18.6
10789;1;202310040000;13.0
10790;1;202310040000;18.7
10791;1;202310040000;16.9
10792;1;202310040000;18.6
10793;1;202310040000;19.4
10794;1;202310040000;17.8
10795;1;202310040000;12.8
10796;1;202310040000;11.8
10797;1;202310040000;14.9
10798;1;202310040000;12.0
10799;1;202310040000;13.0
10802;1;202310040000;19.4
10877;1;202310040000;19.5
10878;1;202310040000;19.4
10879;1;202310040000;15.5
10880;1;202310040000;16.7
10881;1;202310040000;19.7
10882;1;202310040000;19.4
10883;1;202310040000;19.5
10884;1;202310040000;18.5
