LocationID;LocationType;Date;tre200dn
81;1;202309280000;12.2
82;1;202309280000;9.3
83;1;202309280000;9.7
84;1;202309280000;15.4
85;1;202309280000;9.9
86;1;202309280000;10.5
87;1;202309280000;11.6
88;1;202309280000;10.4
89;1;202309280000;9.7
91;1;202309280000;9.0
92;1;202309280000;12.1
93;1;202309280000;15.1
94;1;202309280000;14.7
95;1;202309280000;13.2
96;1;202309280000;8.8
97;1;202309280000;9.6
103;1;202309280000;9.9
106;1;202309280000;9.7
118;1;202309280000;13.3
123;1;202309280000;10.5
129;1;202309280000;9.0
131;1;202309280000;8.4
140;1;202309280000;10.8
141;1;202309280000;11.9
143;1;202309280000;11.1
146;1;202309280000;12.0
152;1;202309280000;12.6
162;1;202309280000;12.1
165;1;202309280000;10.8
167;1;202309280000;10.6
172;1;202309280000;7.2
178;1;202309280000;9.3
181;1;202309280000;12.0
182;1;202309280000;8.9
186;1;202309280000;13.2
192;1;202309280000;11.0
204;1;202309280000;12.8
205;1;202309280000;14.3
211;1;202309280000;13.2
224;1;202309280000;10.1
229;1;202309280000;13.7
233;1;202309280000;11.1
239;1;202309280000;10.0
240;1;202309280000;9.2
244;1;202309280000;10.5
247;1;202309280000;13.2
255;1;202309280000;12.3
256;1;202309280000;11.7
257;1;202309280000;9.8
266;1;202309280000;12.1
268;1;202309280000;13.2
270;1;202309280000;13.6
272;1;202309280000;11.7
273;1;202309280000;2.3
274;1;202309280000;9.9
280;1;202309280000;9.3
281;1;202309280000;7.7
290;1;202309280000;12.1
294;1;202309280000;12.4
297;1;202309280000;9.9
301;1;202309280000;11.4
308;1;202309280000;11.3
309;1;202309280000;10.2
311;1;202309280000;11.0
316;1;202309280000;9.7
317;1;202309280000;9.6
321;1;202309280000;10.5
326;1;202309280000;11.8
331;1;202309280000;13.4
332;1;202309280000;13.0
338;1;202309280000;9.9
341;1;202309280000;9.2
342;1;202309280000;11.9
355;1;202309280000;12.0
358;1;202309280000;11.9
359;1;202309280000;11.2
361;1;202309280000;12.7
379;1;202309280000;13.0
384;1;202309280000;9.2
385;1;202309280000;12.8
388;1;202309280000;11.7
389;1;202309280000;11.5
392;1;202309280000;12.6
396;1;202309280000;12.8
404;1;202309280000;11.8
405;1;202309280000;7.4
407;1;202309280000;11.0
409;1;202309280000;6.4
414;1;202309280000;5.1
415;1;202309280000;13.1
417;1;202309280000;10.3
419;1;202309280000;11.7
423;1;202309280000;10.1
426;1;202309280000;9.6
429;1;202309280000;10.1
432;1;202309280000;12.6
433;1;202309280000;11.4
436;1;202309280000;9.6
451;1;202309280000;11.8
454;1;202309280000;13.0
455;1;202309280000;11.4
456;1;202309280000;10.0
462;1;202309280000;13.4
464;1;202309280000;11.9
465;1;202309280000;9.0
468;1;202309280000;7.9
472;1;202309280000;14.1
506;1;202309280000;9.9
510;1;202309280000;9.9
516;1;202309280000;13.2
521;1;202309280000;10.7
534;1;202309280000;13.8
536;1;202309280000;9.0
540;1;202309280000;10.7
557;1;202309280000;7.9
560;1;202309280000;12.2
571;1;202309280000;8.4
606;1;202309280000;1.4
612;1;202309280000;7.1
630;1;202309280000;11.0
636;1;202309280000;11.2
638;1;202309280000;10.0
641;1;202309280000;11.1
645;1;202309280000;11.2
647;1;202309280000;12.1
649;1;202309280000;10.9
655;1;202309280000;10.9
665;1;202309280000;11.1
666;1;202309280000;11.2
668;1;202309280000;11.9
669;1;202309280000;10.5
687;1;202309280000;12.6
694;1;202309280000;11.8
695;1;202309280000;11.7
700;1;202309280000;7.3
711;1;202309280000;12.4
714;1;202309280000;11.0
723;1;202309280000;12.2
729;1;202309280000;10.6
731;1;202309280000;10.6
738;1;202309280000;10.1
743;1;202309280000;10.1
746;1;202309280000;11.8
748;1;202309280000;12.2
749;1;202309280000;12.0
762;1;202309280000;13.5
765;1;202309280000;11.3
771;1;202309280000;10.8
774;1;202309280000;9.6
779;1;202309280000;11.1
782;1;202309280000;10.1
795;1;202309280000;12.9
797;1;202309280000;10.0
799;1;202309280000;12.0
800;1;202309280000;10.3
803;1;202309280000;9.7
806;1;202309280000;11.2
835;1;202309280000;3.9
842;1;202309280000;11.9
843;1;202309280000;13.3
844;1;202309280000;9.7
847;1;202309280000;7.4
848;1;202309280000;10.1
849;1;202309280000;10.9
850;1;202309280000;12.6
852;1;202309280000;11.8
853;1;202309280000;12.4
854;1;202309280000;10.6
855;1;202309280000;10.2
856;1;202309280000;3.7
857;1;202309280000;13.1
859;1;202309280000;11.2
860;1;202309280000;12.6
861;1;202309280000;8.9
862;1;202309280000;6.3
863;1;202309280000;7.9
864;1;202309280000;4.1
865;1;202309280000;14.2
866;1;202309280000;2.9
867;1;202309280000;3.5
915;1;202309280000;9.2
952;1;202309280000;12.6
955;1;202309280000;9.4
958;1;202309280000;12.3
1024;1;202309280000;13.0
1040;1;202309280000;11.2
1118;1;202309280000;11.0
1435;1;202309280000;11.0
1472;1;202309280000;10.9
1728;1;202309280000;10.9
1729;1;202309280000;12.8
1730;1;202309280000;11.7
1731;1;202309280000;10.0
1732;1;202309280000;12.8
1733;1;202309280000;11.9
1734;1;202309280000;11.7
1735;1;202309280000;10.3
1736;1;202309280000;10.3
1737;1;202309280000;10.6
1738;1;202309280000;10.9
1739;1;202309280000;11.7
1740;1;202309280000;12.2
1741;1;202309280000;10.5
1742;1;202309280000;12.9
1743;1;202309280000;11.2
1744;1;202309280000;9.7
1745;1;202309280000;10.2
1746;1;202309280000;10.0
1747;1;202309280000;10.5
1748;1;202309280000;11.6
1749;1;202309280000;9.9
1750;1;202309280000;11.4
1751;1;202309280000;11.8
1752;1;202309280000;11.4
1753;1;202309280000;10.5
1754;1;202309280000;10.1
1755;1;202309280000;10.0
1756;1;202309280000;10.3
1757;1;202309280000;12.0
1758;1;202309280000;12.6
1759;1;202309280000;12.5
1760;1;202309280000;11.7
1761;1;202309280000;12.0
1762;1;202309280000;13.7
1763;1;202309280000;12.8
1764;1;202309280000;12.2
1765;1;202309280000;10.8
1766;1;202309280000;10.8
1767;1;202309280000;10.7
1768;1;202309280000;11.3
1769;1;202309280000;11.7
1770;1;202309280000;11.6
1771;1;202309280000;11.5
1772;1;202309280000;10.9
1773;1;202309280000;11.5
1774;1;202309280000;12.1
1775;1;202309280000;12.6
1776;1;202309280000;11.4
1777;1;202309280000;12.1
1778;1;202309280000;11.4
1779;1;202309280000;13.0
1780;1;202309280000;12.2
1781;1;202309280000;12.2
1782;1;202309280000;12.0
1783;1;202309280000;12.3
1784;1;202309280000;12.3
1785;1;202309280000;12.2
1786;1;202309280000;12.7
1787;1;202309280000;12.7
1788;1;202309280000;12.5
1789;1;202309280000;12.4
1790;1;202309280000;12.3
1795;1;202309280000;11.9
1796;1;202309280000;11.9
1797;1;202309280000;11.7
1798;1;202309280000;12.0
1799;1;202309280000;12.3
1800;1;202309280000;12.2
1801;1;202309280000;12.2
1802;1;202309280000;12.5
1803;1;202309280000;12.3
1804;1;202309280000;11.9
1805;1;202309280000;11.9
1806;1;202309280000;11.8
1815;1;202309280000;9.8
1816;1;202309280000;9.6
1817;1;202309280000;10.2
1818;1;202309280000;9.4
1820;1;202309280000;11.0
1821;1;202309280000;10.7
1822;1;202309280000;10.0
1823;1;202309280000;10.5
1824;1;202309280000;11.1
1825;1;202309280000;10.9
1826;1;202309280000;11.0
1827;1;202309280000;11.1
1828;1;202309280000;9.5
1829;1;202309280000;9.9
1830;1;202309280000;12.1
1832;1;202309280000;10.2
1833;1;202309280000;10.0
1835;1;202309280000;10.5
1836;1;202309280000;10.8
2518;1;202309280000;11.5
2521;1;202309280000;11.0
2522;1;202309280000;10.7
2523;1;202309280000;12.4
2524;1;202309280000;13.3
2525;1;202309280000;10.6
3932;1;202309280000;10.7
3935;1;202309280000;14.2
3952;1;202309280000;10.0
3954;1;202309280000;7.9
3955;1;202309280000;11.1
3956;1;202309280000;9.3
3958;1;202309280000;13.8
3959;1;202309280000;12.5
3960;1;202309280000;11.4
3963;1;202309280000;11.3
3966;1;202309280000;9.5
3967;1;202309280000;9.3
3968;1;202309280000;13.0
3969;1;202309280000;11.8
3970;1;202309280000;12.1
3971;1;202309280000;11.2
3972;1;202309280000;10.7
3973;1;202309280000;11.9
3974;1;202309280000;10.9
3975;1;202309280000;10.0
3976;1;202309280000;11.3
3977;1;202309280000;11.2
3978;1;202309280000;12.4
3979;1;202309280000;10.4
3981;1;202309280000;12.2
3982;1;202309280000;11.9
3985;1;202309280000;9.8
3988;1;202309280000;9.6
3992;1;202309280000;9.7
3996;1;202309280000;9.6
3998;1;202309280000;10.0
3999;1;202309280000;11.8
4002;1;202309280000;11.9
4004;1;202309280000;12.2
4025;1;202309280000;11.8
4026;1;202309280000;11.8
4037;1;202309280000;15.4
4038;1;202309280000;14.5
4040;1;202309280000;13.6
4041;1;202309280000;13.0
4042;1;202309280000;12.3
4043;1;202309280000;11.4
4044;1;202309280000;10.8
4045;1;202309280000;12.0
4046;1;202309280000;13.1
4047;1;202309280000;12.6
4048;1;202309280000;7.0
4050;1;202309280000;11.2
4192;1;202309280000;11.2
4193;1;202309280000;11.2
4194;1;202309280000;12.0
4196;1;202309280000;11.2
4197;1;202309280000;11.8
4198;1;202309280000;11.4
4199;1;202309280000;11.6
4259;1;202309280000;11.6
4270;1;202309280000;6.9
4271;1;202309280000;8.1
4281;1;202309280000;11.6
4282;1;202309280000;9.6
4284;1;202309280000;10.4
4288;1;202309280000;13.0
4290;1;202309280000;13.4
4291;1;202309280000;7.0
4292;1;202309280000;10.4
4293;1;202309280000;6.0
4294;1;202309280000;6.7
4295;1;202309280000;8.2
4297;1;202309280000;9.1
4298;1;202309280000;13.1
4299;1;202309280000;12.8
4300;1;202309280000;14.4
4302;1;202309280000;13.6
4304;1;202309280000;13.6
4305;1;202309280000;14.4
4306;1;202309280000;10.7
4309;1;202309280000;6.7
4310;1;202309280000;6.5
4311;1;202309280000;5.4
4312;1;202309280000;6.0
4313;1;202309280000;6.0
4314;1;202309280000;8.9
4315;1;202309280000;7.9
4316;1;202309280000;6.1
4317;1;202309280000;7.2
4319;1;202309280000;8.1
4320;1;202309280000;9.1
4321;1;202309280000;9.5
4322;1;202309280000;10.3
4323;1;202309280000;9.4
4325;1;202309280000;9.8
4326;1;202309280000;10.9
4327;1;202309280000;10.3
4330;1;202309280000;10.2
4331;1;202309280000;10.1
4332;1;202309280000;10.1
4335;1;202309280000;11.2
4336;1;202309280000;9.8
4337;1;202309280000;9.8
4339;1;202309280000;10.3
4340;1;202309280000;10.9
4342;1;202309280000;13.3
4346;1;202309280000;11.2
4347;1;202309280000;10.0
4350;1;202309280000;11.5
4352;1;202309280000;11.1
4354;1;202309280000;11.9
4356;1;202309280000;11.3
4357;1;202309280000;10.3
4359;1;202309280000;11.7
4360;1;202309280000;11.8
4361;1;202309280000;10.8
4362;1;202309280000;10.7
4363;1;202309280000;10.5
4365;1;202309280000;11.7
4366;1;202309280000;11.5
4367;1;202309280000;12.5
4370;1;202309280000;13.2
4372;1;202309280000;12.9
4373;1;202309280000;13.9
4374;1;202309280000;11.2
4375;1;202309280000;12.1
4377;1;202309280000;12.2
4378;1;202309280000;9.6
4379;1;202309280000;9.6
4380;1;202309280000;12.3
4381;1;202309280000;12.6
4382;1;202309280000;12.7
4383;1;202309280000;11.9
4385;1;202309280000;10.6
4387;1;202309280000;12.9
4389;1;202309280000;14.0
4390;1;202309280000;13.6
4391;1;202309280000;13.8
4392;1;202309280000;11.8
4393;1;202309280000;9.4
4394;1;202309280000;14.2
4395;1;202309280000;14.0
4396;1;202309280000;13.2
4401;1;202309280000;12.9
4404;1;202309280000;11.5
4405;1;202309280000;13.4
4406;1;202309280000;12.1
4407;1;202309280000;13.0
4409;1;202309280000;12.2
4412;1;202309280000;11.6
4413;1;202309280000;10.7
4415;1;202309280000;11.2
4416;1;202309280000;11.5
4417;1;202309280000;13.5
4418;1;202309280000;11.7
4419;1;202309280000;12.9
4420;1;202309280000;9.7
4431;1;202309280000;12.4
4459;1;202309280000;5.2
4461;1;202309280000;12.2
4462;1;202309280000;13.3
4463;1;202309280000;11.5
4464;1;202309280000;12.8
4465;1;202309280000;12.6
4467;1;202309280000;12.3
4468;1;202309280000;14.8
4469;1;202309280000;5.3
4470;1;202309280000;5.9
4471;1;202309280000;13.5
4472;1;202309280000;12.6
4473;1;202309280000;10.7
4474;1;202309280000;13.6
4476;1;202309280000;9.5
4477;1;202309280000;12.8
4478;1;202309280000;9.7
4479;1;202309280000;9.7
4480;1;202309280000;11.3
4481;1;202309280000;9.8
4482;1;202309280000;12.1
4483;1;202309280000;7.7
4484;1;202309280000;12.2
4485;1;202309280000;5.3
4486;1;202309280000;12.8
4489;1;202309280000;13.6
4490;1;202309280000;12.5
4491;1;202309280000;11.3
4492;1;202309280000;9.5
4493;1;202309280000;4.5
4494;1;202309280000;9.6
4495;1;202309280000;9.6
4496;1;202309280000;8.7
4497;1;202309280000;9.3
4498;1;202309280000;7.4
4499;1;202309280000;7.5
4500;1;202309280000;9.9
4501;1;202309280000;4.6
4615;1;202309280000;10.7
4616;1;202309280000;9.8
4624;1;202309280000;4.2
4640;1;202309280000;9.0
4641;1;202309280000;10.4
4643;1;202309280000;8.2
4644;1;202309280000;11.7
4646;1;202309280000;12.5
4647;1;202309280000;8.6
4648;1;202309280000;14.0
4649;1;202309280000;11.8
4650;1;202309280000;12.4
4651;1;202309280000;12.4
4652;1;202309280000;12.7
4653;1;202309280000;10.5
4654;1;202309280000;11.4
4655;1;202309280000;10.5
4656;1;202309280000;11.7
4657;1;202309280000;12.6
4658;1;202309280000;12.7
4659;1;202309280000;10.8
4660;1;202309280000;12.0
4661;1;202309280000;12.6
4662;1;202309280000;12.3
4663;1;202309280000;11.6
4664;1;202309280000;10.3
4665;1;202309280000;10.3
4707;1;202309280000;12.8
4737;1;202309280000;10.4
4753;1;202309280000;10.8
4776;1;202309280000;13.5
4789;1;202309280000;9.7
4793;1;202309280000;11.2
4801;1;202309280000;11.7
4819;1;202309280000;9.8
4824;1;202309280000;8.8
4826;1;202309280000;12.8
4841;1;202309280000;10.0
4850;1;202309280000;11.0
4857;1;202309280000;11.5
4862;1;202309280000;12.0
4864;1;202309280000;8.4
4870;1;202309280000;9.6
4871;1;202309280000;5.7
4872;1;202309280000;11.4
4880;1;202309280000;9.0
4916;1;202309280000;10.1
4941;1;202309280000;12.7
4945;1;202309280000;10.1
4964;1;202309280000;10.7
4968;1;202309280000;10.3
4970;1;202309280000;11.1
4972;1;202309280000;10.4
4973;1;202309280000;8.9
4974;1;202309280000;8.1
4975;1;202309280000;4.4
4976;1;202309280000;5.1
4977;1;202309280000;5.8
4978;1;202309280000;9.1
4979;1;202309280000;3.7
4980;1;202309280000;10.4
4981;1;202309280000;10.5
4982;1;202309280000;10.2
5003;1;202309280000;11.0
5005;1;202309280000;9.4
5022;1;202309280000;11.5
5023;1;202309280000;10.1
5024;1;202309280000;12.5
5025;1;202309280000;13.9
5026;1;202309280000;13.2
5031;1;202309280000;4.5
5032;1;202309280000;9.2
5124;1;202309280000;12.8
10101;1;202309280000;12.7
10102;1;202309280000;8.2
10103;1;202309280000;8.8
10104;1;202309280000;9.1
10105;1;202309280000;9.4
10106;1;202309280000;9.2
10107;1;202309280000;9.0
10108;1;202309280000;8.6
10109;1;202309280000;12.8
10110;1;202309280000;9.5
10111;1;202309280000;11.1
10113;1;202309280000;9.8
10114;1;202309280000;10.7
10115;1;202309280000;9.9
10116;1;202309280000;11.0
10117;1;202309280000;11.0
10118;1;202309280000;11.3
10119;1;202309280000;13.4
10120;1;202309280000;10.4
10121;1;202309280000;9.3
10122;1;202309280000;11.3
10123;1;202309280000;11.3
10124;1;202309280000;12.9
10125;1;202309280000;10.7
10126;1;202309280000;9.9
10131;1;202309280000;11.3
10132;1;202309280000;10.6
10133;1;202309280000;11.5
10134;1;202309280000;10.7
10135;1;202309280000;11.6
10136;1;202309280000;10.4
10137;1;202309280000;11.6
10138;1;202309280000;9.9
10139;1;202309280000;10.2
10140;1;202309280000;11.1
10141;1;202309280000;12.2
10142;1;202309280000;7.8
10143;1;202309280000;11.9
10144;1;202309280000;9.5
10145;1;202309280000;10.7
10146;1;202309280000;7.9
10147;1;202309280000;9.7
10148;1;202309280000;7.4
10149;1;202309280000;8.8
10150;1;202309280000;6.8
10152;1;202309280000;9.9
10153;1;202309280000;12.3
10154;1;202309280000;5.1
10155;1;202309280000;6.7
10156;1;202309280000;8.5
10157;1;202309280000;8.6
10158;1;202309280000;7.0
10159;1;202309280000;12.5
10161;1;202309280000;9.0
10162;1;202309280000;11.2
10163;1;202309280000;8.3
10164;1;202309280000;11.0
10165;1;202309280000;9.1
10166;1;202309280000;12.2
10167;1;202309280000;13.0
10168;1;202309280000;7.7
10169;1;202309280000;10.3
10170;1;202309280000;11.7
10171;1;202309280000;11.5
10173;1;202309280000;11.6
10177;1;202309280000;12.4
10179;1;202309280000;5.8
10184;1;202309280000;14.5
10186;1;202309280000;5.8
10187;1;202309280000;11.2
10188;1;202309280000;12.3
10189;1;202309280000;12.1
10190;1;202309280000;12.0
10191;1;202309280000;11.6
10192;1;202309280000;11.6
10193;1;202309280000;11.6
10194;1;202309280000;11.8
10195;1;202309280000;12.4
10196;1;202309280000;13.0
10198;1;202309280000;11.6
10199;1;202309280000;12.2
10202;1;202309280000;12.9
10203;1;202309280000;12.8
10204;1;202309280000;14.4
10207;1;202309280000;10.9
10216;1;202309280000;13.6
10217;1;202309280000;10.5
10218;1;202309280000;12.4
10219;1;202309280000;12.9
10232;1;202309280000;11.3
10233;1;202309280000;11.5
10234;1;202309280000;10.4
10235;1;202309280000;10.3
10236;1;202309280000;11.7
10237;1;202309280000;12.0
10238;1;202309280000;12.6
10239;1;202309280000;12.2
10240;1;202309280000;10.9
10241;1;202309280000;12.8
10271;1;202309280000;11.9
10273;1;202309280000;11.6
10274;1;202309280000;9.3
10275;1;202309280000;9.8
10276;1;202309280000;9.7
10277;1;202309280000;9.6
10278;1;202309280000;9.8
10279;1;202309280000;9.7
10280;1;202309280000;9.7
10285;1;202309280000;13.9
10286;1;202309280000;11.4
10287;1;202309280000;11.7
10290;1;202309280000;11.6
10291;1;202309280000;11.7
10292;1;202309280000;11.3
10293;1;202309280000;11.9
10294;1;202309280000;11.7
10295;1;202309280000;11.6
10296;1;202309280000;11.7
10298;1;202309280000;11.7
10299;1;202309280000;11.7
10300;1;202309280000;12.7
10301;1;202309280000;11.4
10302;1;202309280000;12.2
10303;1;202309280000;11.8
10304;1;202309280000;11.6
10305;1;202309280000;12.8
10306;1;202309280000;11.2
10307;1;202309280000;12.5
10308;1;202309280000;12.0
10309;1;202309280000;11.7
10310;1;202309280000;9.9
10311;1;202309280000;12.2
10312;1;202309280000;12.7
10313;1;202309280000;12.2
10314;1;202309280000;13.6
10315;1;202309280000;11.7
10316;1;202309280000;11.1
10317;1;202309280000;11.4
10318;1;202309280000;12.2
10319;1;202309280000;11.3
10320;1;202309280000;12.6
10321;1;202309280000;11.8
10322;1;202309280000;13.3
10323;1;202309280000;12.4
10324;1;202309280000;12.1
10325;1;202309280000;12.9
10327;1;202309280000;13.9
10328;1;202309280000;12.1
10329;1;202309280000;11.1
10330;1;202309280000;13.1
10331;1;202309280000;10.3
10332;1;202309280000;12.3
10333;1;202309280000;11.2
10334;1;202309280000;11.9
10335;1;202309280000;11.0
10336;1;202309280000;11.8
10337;1;202309280000;12.4
10338;1;202309280000;12.8
10339;1;202309280000;14.3
10340;1;202309280000;13.1
10341;1;202309280000;12.3
10342;1;202309280000;12.5
10343;1;202309280000;12.1
10345;1;202309280000;13.3
10346;1;202309280000;10.7
10347;1;202309280000;10.8
10348;1;202309280000;11.3
10349;1;202309280000;11.7
10350;1;202309280000;13.0
10351;1;202309280000;12.6
10352;1;202309280000;13.0
10353;1;202309280000;12.5
10354;1;202309280000;13.0
10355;1;202309280000;13.0
10356;1;202309280000;12.7
10357;1;202309280000;11.4
10358;1;202309280000;11.7
10359;1;202309280000;11.4
10360;1;202309280000;12.2
10361;1;202309280000;9.9
10364;1;202309280000;13.0
10365;1;202309280000;11.1
10370;1;202309280000;7.4
10371;1;202309280000;11.6
10372;1;202309280000;6.8
10373;1;202309280000;8.4
10374;1;202309280000;13.2
10375;1;202309280000;11.3
10379;1;202309280000;12.9
10428;1;202309280000;11.7
10429;1;202309280000;10.9
10430;1;202309280000;9.3
10431;1;202309280000;9.6
10432;1;202309280000;11.7
10433;1;202309280000;13.0
10434;1;202309280000;13.8
10435;1;202309280000;11.2
10496;1;202309280000;12.9
10500;1;202309280000;13.8
10502;1;202309280000;12.8
10512;1;202309280000;11.4
10513;1;202309280000;10.0
10514;1;202309280000;11.1
10515;1;202309280000;12.3
10675;1;202309280000;14.6
10762;1;202309280000;11.5
10764;1;202309280000;11.5
10765;1;202309280000;10.9
10766;1;202309280000;7.6
10767;1;202309280000;7.0
10768;1;202309280000;14.8
10770;1;202309280000;11.1
10775;1;202309280000;9.4
10776;1;202309280000;12.6
10778;1;202309280000;11.4
10779;1;202309280000;12.8
10780;1;202309280000;11.4
10781;1;202309280000;9.8
10782;1;202309280000;13.3
10786;1;202309280000;13.1
10787;1;202309280000;12.3
10788;1;202309280000;12.1
10789;1;202309280000;6.8
10790;1;202309280000;9.8
10791;1;202309280000;9.9
10792;1;202309280000;10.3
10793;1;202309280000;9.9
10794;1;202309280000;12.9
10795;1;202309280000;9.7
10796;1;202309280000;5.6
10797;1;202309280000;6.9
10798;1;202309280000;9.7
10799;1;202309280000;8.3
10802;1;202309280000;10.3
10877;1;202309280000;10.6
10878;1;202309280000;10.2
10879;1;202309280000;12.9
10880;1;202309280000;12.5
10881;1;202309280000;11.4
10882;1;202309280000;11.3
10883;1;202309280000;11.2
10884;1;202309280000;12.7
10885;1;202309280000;12.8
10887;1;202309280000;11.5
10888;1;202309280000;11.1
10889;1;202309280000;10.7
10890;1;202309280000;9.6
10891;1;202309280000;10.3
10893;1;202309280000;11.9
10894;1;202309280000;12.6
10895;1;202309280000;10.3
10896;1;202309280000;11.2
10897;1;202309280000;11.4
10899;1;202309280000;11.8
10900;1;202309280000;10.3
10901;1;202309280000;11.1
10902;1;202309280000;12.2
10903;1;202309280000;12.5
10904;1;202309280000;12.4
10905;1;202309280000;10.7
10906;1;202309280000;12.5
10907;1;202309280000;11.8
10908;1;202309280000;12.3
10909;1;202309280000;11.5
10910;1;202309280000;12.9
10912;1;202309280000;12.4
10913;1;202309280000;12.3
10923;1;202309280000;12.4
10924;1;202309280000;8.6
10925;1;202309280000;9.1
10926;1;202309280000;11.3
